13
0.20000000	0.20000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.20500000	0.20500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.21000000	0.21000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.21500000	0.21500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.22000000	0.22000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.22500000	0.22500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.23000000	0.23000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.23500000	0.23500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.24000000	0.24000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.24500000	0.24500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.25000000	0.25000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.25500000	0.25500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.26000000	0.26000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.26500000	0.26500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.27000000	0.27000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.27500000	0.27500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.28000000	0.28000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.28500000	0.28500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.29000000	0.29000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.29500000	0.29500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.30000000	0.30000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.30500000	0.30500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.31000000	0.31000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.31500000	0.31500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.32000000	0.32000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.32500000	0.32500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.33000000	0.33000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.33500000	0.33500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.34000000	0.34000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.34500000	0.34500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.35000000	0.35000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.35500000	0.35500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.36000000	0.36000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.36500000	0.36500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.37000000	0.37000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.37500000	0.37500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.38000000	0.38000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.38500000	0.38500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.39000000	0.39000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.39500000	0.39500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.40000000	0.40000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.40500000	0.40500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.41000000	0.41000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.41500000	0.41500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.42000000	0.42000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.42500000	0.42500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.43000000	0.43000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.43500000	0.43500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.44000000	0.44000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.44500000	0.44500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.45000000	0.45000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.45500000	0.45500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.46000000	0.46000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.46500000	0.46500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.47000000	0.47000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.47500000	0.47500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.48000000	0.48000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.48500000	0.48500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.49000000	0.49000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.49500000	0.49500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.50000000	0.50000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.50500000	0.50500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.51000000	0.51000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.51500000	0.51500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.52000000	0.52000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.52500000	0.52500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.53000000	0.53000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.53500000	0.53500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.54000000	0.54000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.54500000	0.54500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.55000000	0.55000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.55500000	0.55500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.56000000	0.56000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.56500000	0.56500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.57000000	0.57000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.57500000	0.57500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.58000000	0.58000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.58500000	0.58500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.59000000	0.59000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.59500000	0.59500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.60000000	0.60000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.60500000	0.60500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.61000000	0.61000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.61500000	0.61500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.62000000	0.62000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.62500000	0.62500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.63000000	0.63000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.63500000	0.63500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.64000000	0.64000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.64500000	0.64500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.65000000	0.65000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.65500000	0.65500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.66000000	0.66000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.66500000	0.66500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.67000000	0.67000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.67500000	0.67500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.68000000	0.68000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.68500000	0.68500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.69000000	0.69000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.69500000	0.69500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.70000000	0.70000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.70500000	0.70500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.71000000	0.71000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.71500000	0.71500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.72000000	0.72000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.72500000	0.72500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.73000000	0.73000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.73500000	0.73500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.74000000	0.74000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.74500000	0.74500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.75000000	0.75000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.75500000	0.75500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.76000000	0.76000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.76500000	0.76500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.77000000	0.77000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.77500000	0.77500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.78000000	0.78000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.78500000	0.78500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.79000000	0.79000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.79500000	0.79500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.80000000	0.80000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.80500000	0.80500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.81000000	0.81000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.81500000	0.81500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.82000000	0.82000000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
0.82500000	0.82500000	1.00000000	1.00000000	1.00000000	1.00000000	0.31168991	0.26051952	0.19772797	0.06220241	0.98646863	0.96890508	0.98442415	1.01319883
